460018	Stun	False	False	Queasy	Seasickness reverses your movement keys.	Icon_Status.confusestatusPC_Tex
460019	Stun	True	False	Seasick	Seasickness disorients you. You cannot move properly!	Icon_Status.fearstatus_Tex
460020	Stun	True	False	Shellshocked	You are disoriented from the explosion.	Icon_Status.confuseup_Tex
460021	WeakeningEffect	False	True	Alarm Effect	BTS	Icon_Status.FullelectricEffect_Tex
460022	Stun	True	False	Petrifying	Break free before your body turns to stone.	Icon_Status.sealskill_Tex
460023	Stun	True	False	Petrification	Immobilized.	Icon_Status.sealskill_Tex
460024	Stun	True	False	Bomb Spark	Strange energy courses through your body from Polyphemus's attack. Your body is about to explode!	Icon_Skills.voidtrap_Tex
460025	Buff	False	False	Active Bomb Explosion	Explosion	Icon_Skills.voidtrap_Tex
460026	Buff	False	False	Active Bomb Explosion	Explosion	Icon_Skills.voidtrap_Tex
460027	Buff	False	False	Active Bomb Explosion	Explosion	Icon_Skills.voidtrap_Tex
460028	Buff	False	False	Active Bomb Explosion	Explosion	Icon_Skills.voidtrap_Tex
460029	WeakeningEffect	False	True	Born With	BTS	Icon_Skills.Markingofarcher_Tex
460030	WeakeningEffect	False	True	Invisible NPC Attack	BTS	Icon_Skills.Markingofarcher_Tex
460031	WeakeningEffect	True	False	Burning Grounds	Reduces HP and Movement Speed.	Icon_Status.minusmove_Tex
460032	Buff	True	False	Combustible Dust	Source of Burning Ground!	Icon_Status.FireDamage_Tex
460033	Buff	False	True	Do Not Eat Dust	BTS	Icon_Status.FireDamage_Tex
460034	Buff	False	True	Do Not Eat Burning Ground	BTS	Icon_Status.FireDamage_Tex
460035	Buff	False	True			
468001	Buff	False	True	Dark Orb	BTS	Icon_Status.FireDamage_Tex
468002	Buff	False	False	Teleportation	Nightmare Dakuryon has escaped. Again.	Icon_Status.CallDimension_Tex
468003	Buff	False	False			Icon_Status.CallDimension_Tex
468004	WeakeningEffect	True	False	Archdevan Curse	Reduces HP while in range of an Dark Orb.	Icon_Skills.DarkExplosion_Tex
468005	Buff	True	False	Gathering Darkness	Nightmare Dakuryon is absorbing power from the Bloodshard. You need to stop him immediately!	Icon_Status.BattleFieldBuff02_Tex
468006	WeakeningEffect	True	False	Blood Rune	Stunned.	Icon_Status.StaminaDown_Tex
468007	WeakeningEffect	False	True			
468008	WeakeningEffect	True	False	Dark Clutches	Stunned.	Icon_Status.StaminaDown_Tex
468009	WeakeningEffect	True	False	Impaled	Stunned. Blood magic is spreading in your body.	Icon_Status.BloodUanty_Tex
468010	WeakeningEffect	True	False	Dark Chains	Stunned. Chained by Nightmare Imperator.	Icon_Status.PositionSwap_Tex
468011	Buff	False	False			
468012	Buff	False	False	Sanguine Curse	Cursed by blood magic.	Icon_Status.DarkRiftDestroy_Tex
468013	WeakeningEffect	True	False	Stare	Nightmare Imperator is staring at you.	Icon_Skills.Markingofarcher_Tex
468014	WeakeningEffect	True	False	Center of Attention	Nightmare Imperator is targeting you.	Icon_Skills.througharrow_Tex
468015	WeakeningEffect	True	False	Bloodshard Enhancement	Nightmare Pahoegar has absorbed the Bloodshard's power.	Icon_Status.Valrhona_Devil_Tex
468016	WeakeningEffect	True	False	Impaled	Immobilized. Blood magic is spreading in your body.	Icon_Status.FearStatus_Tex
468017	WeakeningEffect	False	False	Orb!	You turned into an orb.	Icon_Skills.Paralysistrap_Tex
468018	WeakeningEffect	True	False	Lakan's Wrath	Constant HP loss. Stacks up to three times, at which point the target dies. If all party members have Lakan's Wrath, triggers Lakan's Authority.	Icon_Status.damagedown_Tex
468019	WeakeningEffect	True	False	Dark Forces	Nightmare Imperator is infusing you with blood magic.	Icon_Status.minusfocus_Tex
468020	Buff	True	False	Bloodshard Shield	Nightmare Pahoegar is absorbing the Bloodshard's power.	Icon_Status.immunedebuff_Tex
468021	WeakeningEffect	True	False	Infection	Blood Magic is spreading throughout your body.	Icon_Status.minusfocus_Tex
468022	Buff	True	True	Bloodshard's Power	Nightmare Pahoegar is empowered by the Bloodshard.	Icon_Status.cruel_slayer_2_Tex
468023	Buff	False	False			
468024	Buff	True	False			
468025	Buff	True	False			
468026	Buff	True	False			
468027	Buff	True	False			
468028	Stun	True	False	Despair	Overcome by bad memories.	Icon_Status.cruel_slayer_1_Tex
468029	Stun	True	False	Greed	Captivated by desire.	Icon_Status.cruel_slayer_2_Tex
468030	Stun	True	False	Murder	Stricken by the screams of the dying.	Icon_Status.cruel_slayer_3_Tex
468031	Stun	True	False	Hatred	Shaking with anger.	Icon_Status.cruel_slayer_4_Tex
468032	Buff	False	False	Despair	Overcome by bad memories.	
468033	Buff	False	False	Greed	Captivated by desire.	
468034	Buff	False	False	Murder	Stricken by the screams of the dying.	
468035	Buff	False	False	Hatred	Shaking with anger.	
468036	Buff	False	False	Curse Starts	StartCurseCheck	
468037	Stun	True	False	Dark Mana	Constant HP loss.	Icon_Status.BloodUanty_Tex
468038	Buff	True	False	Unstable Mana	Increases damage and Attack Speed.	Icon_Status.DarkRiftAreaRage_Tex
468039	WeakeningEffect	True	False	Sanguine Curse	Cursed by blood magic.	Icon_Status.cruel_slayer_3_Tex
468040	Buff	False	False			
468041	Stun	True	False	Unstable Mana	Constant HP loss.	Icon_Status.minushp_Tex
468042	Buff	True	False	Dark Shield	Nightmare Imperator is protected by blood magic.	Icon_Skills.manashield_Tex
468043	Buff	True	True	Blood Magic	Increased Defense.	Icon_Status.plusedefence_Tex
468044	Stun	True	False	Lakan's Wrath	Constant HP loss. Stacks up to three times, at which point the target dies. If all party members have Lakan's Wrath, triggers Lakan's Authority.	Icon_Status.delayheal_Tex
468045	WeakeningEffect	False	False			
468046	WeakeningEffect	False	False			
468047	Buff	True	True	Stabilized	Nightmare Imperator is temporarily unstoppable.	Icon_Status.DarkRiftAreaRage_Tex
468048	WeakeningEffect	True	False	Impaled	Stunned. Blood magic is spreading in your body.	Icon_Status.FearStatus_Tex
468049	Buff	True	True	Bloodshard Suffusion	Nightmare Pahoegar's damage and Attack Speed are dramatically increased.	Icon_Skills.Rampage_Tex
468050	WeakeningEffect	False	True	Immunity	Immunity	Icon_Skills.Rampage_Tex
470000	Buff	False	True		Not supposed to be shown	Icon_Status.MindDomination_Tex
470001	Buff	False	False	Manglemore's Change of Heart	If this effect stacks up enough, Manglemore lies. How often Manglemore lies is up to him.	Icon_Status.MindDomination_Tex
470002	Buff	False	True	BTS	BTS	
470003	Buff	False	True	BTS	BTS	
470004	Buff	False	True	BTS	BTS	
470005	Buff	False	True	BTS		
470006	Buff	False	False	BTS		
470007	Buff	False	True	BTS		
470008	Buff	False	False	BTS		
470009	Buff	False	True	BTS		
470010	Buff	False	True	BTS		
470011	WeakeningEffect	False	False	BTS		
470012	WeakeningEffect	False	False	Invincible	Manglemore is currently invincible.	
470013	WeakeningEffect	False	False	BTS		
470014	Buff	False	False	BTS		
470015	Stun	True	False	Snowed	You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	Icon_Status.IceDamage_Tex
470016	Stun	False	False			
470017	Stun	True	False	Snowed	You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	Icon_Status.IceDamage_Tex
470018	Stun	True	False	Snowed	You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	Icon_Status.IceDamage_Tex
470019	WeakeningEffect	False	False			
470020	Stun	True	False	Stun	You are stunned. Pray for your allies' help.	Icon_Status.confuseup_Tex
470022	Buff	False	False		Not supposed to be shown	
470023	Buff	False	False		Not supposed to be shown	
470024	Buff	False	False	Change of Heart - Power Increase	You were not fooled by Manglemore. Your Power increases.	
470025	Buff	False	False	Change of Heart - Sudden Death	Completely fooled by Manglemore. Your death is imminent.	
470026	Stun	True	False	Snowed	You got fooled by Manglemore. HP decrease by 20% each second. Jump continuously to end effect.	Icon_Status.IceDamage_Tex
470027	Stun	True	False	Snowed	You got fooled by Manglemore. HP decrease by 20% each second. Jump continuously to end effect.	Icon_Status.IceDamage_Tex
470028	Stun	True	False	Snowed	You got fooled by Manglemore. HP decrease by 20% each second. Jump continuously to end effect.	Icon_Status.IceDamage_Tex
470029	WeakeningEffect	False	False			
470030	Buff	True	False	Change of Heart - Power Increase	You were not fooled by Manglemore. Your Power increases.	Icon_Skills.handyslash_Tex
470031	Buff	False	False	Change of Heart	Manglemore is quirky. He thinks lying is fair every 15 minutes or so.	Icon_Status.BattleCommand03_Tex
470032	Buff	False	False			Icon_Status.BattleCommand04_Tex
470033	Buff	False	False			Icon_Status.BattleCommand01_Tex
470034	DamageOverTime	True	False	Bleeding	HP decreases by 10% every second.	Icon_Status.InjuredBtDarkness_Tex
470035	WeakeningEffect	False	False			Icon_Status.BattleCommand02_Tex
470036	Buff	False	False			
470037	WeakeningEffect	True	False	Queasy	Attacked by Manglemore. Unable to heal.	Icon_Status.BattleFieldBuff02_Tex
470038	Stun	False	False			
470039	WeakeningEffect	False	False			
470040	WeakeningEffect	False	False			
470041	Stun	False	False			
470042	WeakeningEffect	False	False			
470043	WeakeningEffect	False	False			
470044	WeakeningEffect	False	False			
470045	WeakeningEffect	False	True			
470046	WeakeningEffect	True	True	3 Times to Lie	Manglemore lies whenever No. 3 is present, and his Endurance increases by 5%.	Icon_Items.FireWorks_Num_3_Tex
470047	WeakeningEffect	True	True	6 Times to Lie	Manglemore lies whenever No. 6 is present, and his Endurance increases by 5%.	Icon_Items.FireWorks_Num_6_Tex
470048	WeakeningEffect	True	True	9 Times to Lie	Manglemore lies whenever No. 9 is present, and his Endurance increases by 5%.	Icon_Items.FireWorks_Num_9_Tex
470049	Buff	True	False	Frustration	Manglemore is frustrated with the battle and is enraged.	Icon_Status.archerspirit_Tex
470050	Stun	True	False	Internal Wounds	Unable to move. Movement Speed decreases by $H_W_BAD50%$COLOR_END and HP decreases by $H_W_BAD6%$COLOR_END every second.	Icon_Status.minuscriticalresist_Tex
470051	Buff	True	True	Party in the House!	Manglemore is overjoyed! His Power and Movement Speed increases!	Icon_Status.plusattack_Tex
470052	WeakeningEffect	False	False			
470053	DamageOverTime	False	False			
470054	Buff	False	True			
470055	Buff	False	True			
470056	Buff	False	False			
473650	Stun	True	False	Transferred Terror	Stunned. Cannot move.	Icon_Status.fearstatus_Tex
475150	Buff	True	False	Rampancy	Kelsaik is rampant! No one can stop him now.	Icon_Status.confusestatusNPC_Tex
475151	WeakeningEffect	True	True	Futility	Decreases skill damage by $H_W_BAD$value$COLOR_END. Continuously affects all party members until Harbinger of Futility is removed from the affected party member.	Icon_Status.minusattack_Tex
476106	Stun	True	False	Electric Shock	Stunned. Cannot move!	Icon_Status.confuseup_Tex
476107	WeakeningEffect	True	False	Torpor	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. This curse by Suryati cannot be removed.	Icon_Status.minusmove_Tex
476108	WeakeningEffect	True	False	Weakness	Reduces Power by $H_W_BAD$value$COLOR_END. This effect cannot be removed.	Icon_Status.diseaseup_Tex
476109	Buff	True	False	Doom	You die when effect ends. This effect cannot be removed.	Icon_Status.firedamage_Tex
476110	Stun	True	False	Insanity	Bedlam! Your movement keys are reversed. This effect cannot be removed.	Icon_Status.fearstatus_Tex
476111	Stun	True	False	Panic	Flee in terror! Panic cannot be removed. Knockdown cancels the effect.	Icon_Status.fearstatus_Tex
476112	Stun	True	False	Failure	Cannot trigger any new skills. Effect cannot be removed	Icon_Status.sealskill_Tex
476211	WeakeningEffect	True	False	Orcan Sloth II	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. Decreases Power by H_W_BAD$value3$COLOR_END.	Icon_Status.minusattack_Tex
476212	WeakeningEffect	True	False	Orcan Sloth III	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. Decreases Power by H_W_BAD$value3$COLOR_END.	Icon_Status.minusattack_Tex
476213	WeakeningEffect	True	False	Orcan Sloth IV	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. Decreases Power by H_W_BAD$value3$COLOR_END.	Icon_Status.minusattack_Tex
476214	WeakeningEffect	True	False	Orcan Sloth V	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. Decreases Power by H_W_BAD$value3$COLOR_END.	Icon_Status.minusattack_Tex
476215	WeakeningEffect	True	False	Orcan Sloth VI	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. Decreases Power by H_W_BAD$value3$COLOR_END.	Icon_Status.minusattack_Tex
476216	WeakeningEffect	True	False	Orcan Sloth VII	Decreases Movement Speed by $H_W_BAD$value$COLOR_END. Decreases Power by H_W_BAD$value3$COLOR_END. Orcan Sloth cannot be removed.	Icon_Status.minusattack_Tex
476217	WeakeningEffect	True	False	Double-edged Parry II	Increases Endurance by $H_W_GOOD$value$COLOR_END. Decreases Power by $H_W_BAD$value2$COLOR_END.	Icon_Status.plusedefence_Tex
476218	WeakeningEffect	True	False	Double-edged Parry III	Increases Endurance by $H_W_GOOD$value$COLOR_END. Decreases Power by $H_W_BAD$value2$COLOR_END.	Icon_Status.plusedefence_Tex
476219	WeakeningEffect	True	False	Double-edged Parry IV	Increases Endurance by $H_W_GOOD$value$COLOR_END. Decreases Power by $H_W_BAD$value2$COLOR_END.	Icon_Status.plusedefence_Tex
476220	WeakeningEffect	True	False	Double-edged Parry V	Increases Endurance by $H_W_GOOD$value$COLOR_END. Decreases Power by $H_W_BAD$value2$COLOR_END. Double-edged Parry V cannot be removed.	Icon_Status.plusedefence_Tex
476221	WeakeningEffect	True	False	Double-edged Strike II	Decreases Endurance by $H_W_Bad$value$COLOR_END. Increases Power by $H_W_GOOD$value2$COLOR_END.	Icon_Status.plusattack_Tex
476222	WeakeningEffect	True	False	Double-edged Strike III	Decreases Endurance by $H_W_Bad$value$COLOR_END. Increases Power by $H_W_GOOD$value2$COLOR_END.	Icon_Status.plusattack_Tex
476223	WeakeningEffect	True	False	Double-edged Strike IV	Decreases Endurance by $H_W_Bad$value$COLOR_END. Increases Power by $H_W_GOOD$value2$COLOR_END.	Icon_Status.plusattack_Tex
476224	WeakeningEffect	True	False	Double-edged Strike V	Decreases Endurance by $H_W_Bad$value$COLOR_END. Increases Power by $H_W_GOOD$value2$COLOR_END. Double-edged Strike V cannot be removed.	Icon_Status.plusattack_Tex
476225	Stun	True	False	Faint	Stunned. Cannot move.	Icon_Status.confuseup_Tex
476226	Stun	True	False	Saravash's Spirit	Stunned. Cannot move!	
476302	Stun	True	False	Blindlight	Stunned. Cannot move. Blindlight cannot be removed.	Icon_Status.confuseup_Tex
476602	DamageOverTime	True	False	Shocking Electricity	Stunned and immobilized by Shocking Source within 12m. Shocking Electricity cannot be removed.	Icon_Status.confuseup_Tex
476611	Buff	True	True	Electricity Recharge First Stage	Increases Power by $H_W_GOOD$value$COLOR_END. Electricity Recharge stacks up to 4 times. Electricity Recharge First Stage cannot be removed.	Icon_Status.ElectricCharge1_Tex
476612	Buff	True	True	Electricity Recharge Second Stage	Increases Power by $H_W_GOOD$value$COLOR_END. Electricity Recharge stacks up to 4 times. Electricity Recharge Second Stage cannot be removed.	Icon_Status.ElectricCharge2_Tex
476613	Buff	True	True	Electricity Recharge Third Stage	Increases Power by $H_W_GOOD$value$COLOR_END. Electricity Recharge stacks up to 4 times. Electricity Recharge Third Stage cannot be removed.	Icon_Status.ElectricCharge3_Tex
476614	Buff	True	False	Full Recharge	Increases Power by $H_W_GOOD$value$COLOR_END. Increases Attack Speed by $H_W_GOOD$value2$COLOR_END. Full Recharge cannot be removed.	Icon_Status.FullCharge_Tex
476615	WeakeningEffect	True	False	Electric Shock Stage 1	Increases damage from electricity by $H_W_BAD$value$COLOR_END. The fourth stage of Electric Shock—Stunned in Shock cannot be removed.	Icon_Status.ElectricEffect1_Tex
476616	WeakeningEffect	True	False	Electric Shock Stage 2	Increases damage from electricity by $H_W_BAD$value$COLOR_END. The fourth stage of Electric Shock—Stunned in Shock cannot be removed.	Icon_Status.ElectricEffect2_Tex
476617	WeakeningEffect	True	False	Electric Shock Stage 3	Increases damage from electricity by $H_W_BAD$value$COLOR_END. The fourth stage of Electric Shock—Stunned in Shock cannot be removed.	Icon_Status.ElectricEffect3_Tex
476618	WeakeningEffect	True	False	Stunned in Shock	Reduces HP by $H_W_BAD60%$COLOR_END of maximum after $H_W_BAD$tickInterval$COLOR_END. Stuns you and immobilizes you. Stunned in Shock cannot be removed.	Icon_Status.FullelectricEffect_Tex
476619	WeakeningEffect	False	False	Electricity Recharge Basic Remove	Test	Icon_Skills.voidtrap_Tex
476621	Buff	True	False	Deep Sleep	Recovers $H_W_GOOD20%$COLOR_END of maximum HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Status.delayheal_Tex
476625	WeakeningEffect	True	False	Electric Shock Stage 1	Increases damage from electricity by $H_W_BAD$value$COLOR_END. The fourth stage of Electric Shock—Stunned in Shock cannot be removed.	Icon_Status.ElectricEffect1_Tex
